group,user_id,commission_revenue_pre,commission_revenue_exp
control,1d107550-7a70-42e6-8811-e0584dc3abfb,97.36377180035576,110.8093602406276
test,bcb590ed-db6a-4bf4-aab0-d2b08a96f2eb,101.31728589560377,91.93431961790871
test,36fb1b86-1d03-4005-9430-1c496083e024,83.36492585370085,60.3313685855701
test,8f72299c-f763-44c2-9f1c-e8f59fcd1b8d,148.2817355975738,142.66858521610555
control,92126496-02fe-4e4e-b3a0-671fe5581761,115.19101849873407,90.2887642516917
control,b2dfe640-8d9b-4602-8c02-c91b92f16ad3,108.15148239719372,93.81083203654188
test,7ab82611-0daa-483e-b621-43940975411b,120.46838937287714,115.81243835481243
test,7663c8c4-9d76-47a7-a8a4-eaa6edb6e229,47.82134668334054,52.372754413065636
test,c8b430c5-cfe0-477d-9a9b-0c1f6ac15867,90.98206358258852,110.16937052777676
test,2d2846b0-2bfa-41de-980f-3579de086cc9,69.39330036432307,66.7591569121496
control,aaf56554-642a-40bf-a8be-611edb065b01,79.51711369031293,72.0396263851821
control,cf15a3b5-8e27-4b3c-82fd-88fa3e8f3729,55.80652972603772,71.54110590461494
test,37977129-f739-4e6d-b7b2-2ae618a081bf,143.96936710821683,138.96841581865138
control,af7d5585-38df-4101-9691-422482dea425,64.87435060426677,82.62347685939318
control,076cb66d-9ecb-4adc-881b-60d75bfc0ab0,94.30282626943082,93.65305580321866
test,3eb3dde6-50a8-4016-aa24-aaa829d9ea35,100.82406965789875,117.67936145586866
test,48e4cb0a-fb91-4ade-8bb1-0d32b676def7,65.42471179407069,58.71243040242763
test,c53f56ae-e827-4c9d-ae56-3713f88c93e4,66.30154948639372,79.47545880815731
test,de39613b-3ec6-4523-9680-25039373b3ca,43.44415948784425,50.742324705269674
test,1eeca080-14bc-4bd2-b067-eab499586fd9,76.62573180563702,72.7857287075208
test,a7774237-66f6-4bb7-a7b6-188facd1fc69,118.30788384373427,109.84631324484843
control,d42e12a4-7274-466d-9034-06d1367f514b,88.35484756792312,66.0130663535532
control,f3bbc9f0-4361-454b-8f49-cc2c7d534efe,120.35558107342366,117.92087990229143
control,c862a18b-45cd-48cf-81a2-b4b4356f14c9,93.24604631178718,102.03720054116376
control,f21b10e0-a298-4aa2-aff1-a3c20ad314b7,123.94052462707161,115.30577165243382
test,0876a263-42e5-40c3-b49b-35ad1e2fac81,128.37166475548244,121.7960054339355
control,306b4bd9-5079-402b-a500-aecbf3097e26,34.15825177274442,50.82924545001298
test,9b8110c8-92a4-4c6d-b971-62a6ab1235a5,70.52309198799206,54.334129553751914
test,82ad7431-51fb-4fde-9e8c-19b1b326e892,136.49011328122904,119.55949741363864
test,2cd72f78-5ac0-40ba-9f16-90d54184edd9,71.12911783121638,50.90629423657668
test,5d33cafc-605f-4f2b-a12f-d3cb8099b6c6,125.54427582743806,137.59890965818138
control,a654cef1-1b61-4976-944a-0f13440084e0,132.4359435774254,135.10326107233044
control,07374ffa-78fe-4d2e-9820-130b896e0455,50.634029158141146,50.86849330500315
control,4469db29-ecad-4ad5-a5a7-72da39023e1d,77.65032743326641,85.4561594835315
test,8f08e91c-0907-491d-a792-abb579b6cc27,113.8458283174829,113.32871476476701
test,5360c7f5-d000-41a5-8f34-0b8443e72947,95.32867987765164,106.81912910224685
test,82d8c49b-2af5-4628-acb6-88c38cd0e43b,132.7286823350682,135.53656677166614
control,84abd941-8686-41b8-ba2c-6129c811fc19,102.25994300672626,108.3968118526297
test,a6e52b8e-652f-429d-9906-e0dbe586cc9e,142.7681648860906,146.35141297817893
test,0b971b0a-53c7-434c-ac10-63a1d4d12c95,61.605881705127665,61.521466931364124
control,205e33db-453d-460e-b4bc-d5f8f8f2ced0,108.41037556466571,87.88291369231628
test,d9a69704-aa8f-4401-8b85-215a982fb963,59.33925870105241,67.61946177371723
test,fb2d866b-f5b0-4108-88cf-81737167addd,130.4746011584589,142.44853990437196
test,5f7adac7-e863-4d76-b067-8364356eb32c,85.22887594933749,87.8500788643802
control,9d69d7b0-17f5-4a0b-aeb2-f837af6cc154,86.86891193370572,72.71913645256522
test,d7f0ea4e-8777-43fe-ac1f-d8f01db94589,135.5063966247436,140.3024637833439
control,e8be9084-066c-4606-80a4-e1e584085411,72.3237821162512,66.1911166985432
control,12f8c97e-14a0-4093-bc28-0d069f07b0b9,64.87263533622779,62.85366249104109
test,aa4c700f-b7af-4c42-a6f1-24377490363e,148.1843745232166,151.11699055526245
test,53b31c0b-a9ec-4fae-a3a9-0b5720b1cee3,117.19329678525708,112.90564471527169
control,1342f372-26be-4b70-8329-8f7e4e59d2f2,108.3988936795935,105.38388938283141
test,449c9f7b-33e6-401b-876c-b15225e685b2,144.23502924974397,140.3382196852793
test,f8bea004-66b5-4c20-b197-800d7f743cde,123.05915740224944,129.42998693347164
control,c22c1b71-3f6a-4d4e-b04a-aee1de951e92,69.06532396888336,85.35984174872375
control,a8f1a988-d64a-49f0-a48b-837b89e3e521,91.5297282964482,86.35552688463545
test,5e96fedb-b80c-4458-bebc-34a487165a33,81.57346323773832,88.23771234064807
test,d24d7f0e-a171-4cf2-ba87-baec4d58e8bd,151.74544699227977,153.50104171293637
control,b20cedf5-b5dd-4082-af85-2f0b92b36933,136.36253544088473,92.82567944322209
control,bb024f3d-c1ce-4899-96a9-1a3584018c1e,69.36040450457733,63.72009909675942
test,80b896cd-ed3e-426e-a374-43de5ca46ff3,80.7057008522776,94.02641386641639
test,ef0d8b21-6dff-458d-b795-b8b1d7aceb91,92.5608551145766,101.64827522244755
control,7569adbe-4317-4af8-a8a0-3185bbcbc755,77.18868567318322,91.70138297873513
test,15230783-8452-4ddf-a7da-82771dcd7a23,143.7451009646008,154.38247685327138
test,3d8a3d6b-fd08-4b34-ad7e-173831503994,90.2499268081502,63.93945993822009
control,fe98eff2-926a-4eb0-90ea-121dc9eca246,58.896761099241814,80.0792374110219
control,d2707488-99ac-46f5-992f-9ed2d6fb9faa,57.80085154198713,93.51685000247255
test,d644928a-575c-48fb-8dfa-bfdc7fd5014b,144.61716770965063,125.77652420923928
test,c64397f2-ca08-4154-8b1a-34e6942ddc19,47.47191649463586,70.88066127656212
test,6d53083c-7df8-4150-9380-941ae4feba46,138.9882265309508,145.39781498786684
control,9f7e63eb-3585-46b6-ba8e-1cdf50fcb5f6,124.0474438891487,145.50430999964595
test,9e4b983e-e225-4c1b-b34e-6827c58847dc,117.0286745046793,109.57022538320628
test,d48a85f0-f9c5-40a0-8f0b-66a40157ab18,73.78030153322273,77.59173457283838
test,8702ea70-2bcb-4536-86d9-664bdf85ba0f,88.94227075282122,88.42919138286193
test,76efd458-bac1-460f-a1d1-e2c0d429a454,58.338641368244936,76.73183814712199
test,fa0ced7e-15fc-47b8-b2b3-97f4fcfb875b,66.96492102411528,58.58714974794768
control,495b0a7b-f8c7-433e-ae4f-6814e5f71a42,116.10297863950046,118.71873383561525
test,45810f27-eb00-491f-895e-ac1d94ea842c,122.47335764323887,122.9369852687759
control,49ab90ac-ffa4-4f23-9de9-bfec7f68bf58,,107.94686781889814
test,95f5ed38-fa98-4e9c-b409-c4de14b254e5,138.25927429820788,136.289580435686
control,39c7f16c-a0b0-4a3b-97d0-a8802e9796ed,45.21514367398304,64.4569516037249
test,401e5798-4e97-4659-a561-2bbb2231bb99,81.33087853749004,69.56001250814245
test,01becda6-86e4-471f-9b27-3c578c322829,139.15364921032798,147.18046952933497
test,4b9cd871-39db-4150-a842-2bda9ed3e875,142.52993108247503,137.5427625281563
control,b7e33d3f-2258-4b7c-aa9e-21626adbbcc0,125.60818808643378,131.7076725756108
test,1bac213a-c9ce-4468-ae1a-0db4df8ecc0e,135.39559531578104,135.9734722932792
control,85adce6f-ece2-4893-8801-95ce8fbe8207,86.09688099599624,104.8164842849836
control,422fedab-4ad1-41ac-a05f-cfbce8d982a9,110.79576981082299,118.66589834548465
test,9d0516f7-5625-45d4-adea-adf19809b316,69.85097421168655,78.02003078541797
test,0be652cc-67c8-4805-9179-bf609d7d367c,123.05106738012202,132.26406527530344
test,90ee6908-a893-4389-9ba9-54c9c47cd2d1,82.24971336880989,115.33621147622794
control,acdd711c-704b-4143-abfa-8c847623391a,112.19971314728879,114.46420365798332
test,9cd2017e-be2c-4c89-ac4f-897448404bfa,104.9644002581823,108.4399029653716
test,a973f9a9-4e59-45aa-be72-6a4c0a2bf40f,169.47191110512284,138.08411537411644
control,740180eb-d359-4ef9-9896-2117e7520e7e,161.01269227396867,162.74293833613638
control,7be62e2d-3e6e-42f0-9731-e3b91de5cd63,104.68793446570209,122.89810036643883
test,db496722-bd71-46ad-93ba-1393f4e4bade,120.1420319456486,127.13902923537279
control,2afb31b2-e327-4131-a0ad-f4f7de4f2df2,143.11552803427233,108.50137844069614
control,7df5b85e-f9cc-4f6f-94cb-e09276dc47c5,87.36586433988059,90.27078997942577
control,d1ad9bd1-aa00-44b6-827d-23c10b857fe7,148.80626588172484,126.74157678645516
test,bc99c7f1-b319-440b-bf30-b28bcced38b4,96.7170237215877,93.80472388214969
control,88a37812-c079-47c4-a63d-e434aee819d0,139.60411769604153,144.4551497759353
control,d597bdf7-39bb-40b4-802f-99bdd7ade281,124.87306585925967,133.25334977722372
control,b36fe3ac-2053-48c0-9eaa-f5ef5b23469d,129.20531272251822,136.38740595598856
control,3623d1b4-e799-4829-a384-a7704ab2c4c7,122.41984041553327,144.22139962260988
test,b1647140-977b-499e-bdd6-046bf88ffa5a,100.37945882261009,93.08180290933285
control,f05f16cc-a6b5-4272-98b4-f285e8d1b560,143.72483114576897,117.6060578433606
test,72324fa1-336d-4503-a0f0-3e88fe9f6647,83.97001121258798,68.40900448565704
control,0f76955a-2561-4d5d-a347-fda9b48a93eb,146.5489928357307,148.45600114529506
control,b15e02a1-7cb1-4b79-87fc-993af7fd92ac,156.3724998420994,135.9563913379155
test,358eb975-d5a9-4406-9935-d51775af5beb,64.90197072253011,79.15411702907039
test,246ed113-bd97-48ea-b287-2a437252b1b9,,109.4274436665409
test,4d851e2d-d712-4cbb-a48d-f3d20803d99e,119.6472279713153,122.87627740225842
control,44c84690-eb17-4a20-b4bf-0d3a248bdd6e,95.50033135935108,107.65673818587034
test,9d552e3e-b910-4172-9ed2-d227c0047a4f,64.4423045653283,59.99264889875313
test,b346cafe-31ba-4bdf-ba7f-54182c23c315,97.35383995064244,81.50953443484505
test,063d838b-a250-49a7-ac35-dd36f534beda,41.969568562929766,60.0584827486036
control,303060a1-f683-4382-b484-ea70b4995363,118.43136007148124,101.50438268894052
control,99baa565-18df-448d-821b-27f2e80a39ea,133.70009560901283,135.30637682181134
test,12bfde18-7f7f-4b8a-97ea-fda29956b071,77.03621825408011,71.05892040746247
control,35fbbfaf-18fe-4674-8227-baf04f9fe1b6,142.0538970893946,152.24460224027405
test,5909fcc3-265d-4cff-9cbb-496654bda9b6,151.86681110015746,133.99736001263977
control,bfecc6a4-9cbd-4018-b06f-f686e16b8343,74.98957113919273,73.31486525538968
control,1d00e17d-4c71-4d90-a9a0-910a53f80437,106.40981665322636,103.61613342367832
control,21b2a15f-a858-43c5-a232-d764295f9dfb,104.81866223785872,97.7145706807484
test,e2938658-c376-45a1-b98f-aa10ee630e07,107.5732982102308,102.00562872565675
control,a3ad8903-444a-4bcc-8d56-5da16b46d873,88.55794231032152,104.51726756352495
test,f965211d-1d6c-46fe-866f-55516564b826,132.70493412413566,153.03327310293824
test,13daa466-5706-4735-adc4-726ad4fcf2e4,96.73949980837867,109.39658492285892
control,f9f0578b-6d0a-4527-acbc-7800246e9ac9,144.9983238408767,144.49537253582977
control,17eaa5f4-047c-4cf0-9669-b8fd2bcf5da4,144.06054440093777,145.09601378025178
control,6c04f3ab-3bf0-4bb0-a9e9-5b4f477d7503,78.61341712257928,69.2269419017689
control,660ed5e8-9951-4182-868a-3c0226596d41,83.49338450182938,85.8483791170889
test,ee5d4c0a-3396-4b3a-b32d-edc508ba3620,157.5785403053428,145.27701901925658
test,b5a16b5d-2dee-4950-803f-6a57f0e78edf,81.40251146318785,90.95579466129367
test,847f8605-8805-40d1-8410-b706eb91573f,99.8482362650263,109.22989967369035
test,a331cee5-2c71-4948-937e-8e1896ee96ff,114.69856087691464,95.6214450144637
control,573a9458-8064-4b66-944c-034068ef2dde,47.42144896564403,62.61270529593935
control,03578dc4-b2a1-47cd-9fd2-21f882f83ab1,87.55187242073126,102.1015778807194
control,1a94b049-f81f-4c05-9838-0eb171c58248,61.677378443698764,69.63897945604526
control,de5f3223-9868-4dd9-afec-e6025c35ce7a,96.01323931966259,106.90829822959115
test,19579af3-d164-4ea4-a62e-bf7440278756,149.97393289191558,131.19577502705033
control,1ebec5aa-bd5a-4631-9bdb-3fb5f95fc348,93.81103474676402,104.39025772306047
test,0538950c-555c-4ed8-80ce-9539d4e1baf9,,80.92920461562053
test,cd5c00c6-90ca-4e58-8c2b-9e3c68ec19bf,98.08593108006922,114.556666929185
control,d813c92d-d669-4478-a54c-569030f67f40,99.41060705518387,134.31255438373353
test,88de4479-481d-41f3-b614-d3d2d47d6ca3,108.1576091132406,108.1367136312763
control,b6a67962-b119-4d47-af54-0adf7867e47a,86.18974614293998,115.22537509687137
control,fe59275d-4611-41f3-8c94-43b730b7407e,131.92419182656306,139.01984129101152
test,a5301f5c-3434-408c-9679-4b1063c495c5,94.33899663877469,92.42140730369586
test,c55b775a-f2a1-41ad-b4f8-2c45de52cf03,79.62273597770479,100.02892060483312
control,df177e1d-f011-49ea-8a38-63e5467a188d,55.117128916294824,49.40291859698173
control,98aadd1a-8e33-4ee2-ac52-80acaf7cf294,55.63085772772691,51.452117661777635
control,902499ea-fc71-49c5-a173-67511d869a31,89.37099849437071,83.5814223817407
control,40af0666-e686-4545-8995-22334c30ccaa,70.30851932000591,59.358222311393874
test,9941c77d-6f88-4f09-8803-95e129387353,72.57288100782765,73.27693954967314
test,da84ef06-7a57-44c2-93bf-d7d9a64ba8b8,104.8252261216871,110.56305190553353
test,d7f93a2a-7276-4c45-a722-0eb0c50ebf81,79.51453835119644,91.57466695682484
test,d7e7be59-3666-4299-a290-c2647a2558cf,88.1841194103264,92.82824321044951
test,2f20bcd6-1a34-44e7-a1e9-8f37b4bb999f,93.3160849791295,110.75504900656637
control,8c190bd6-cd25-40d1-b03a-f39abf7a6eba,81.9644774200845,88.6296261470601
control,2e0cc291-ad32-40e0-8d68-727d8c19b251,115.21663299384926,113.51861138998777
test,0988d5fb-bccd-4b63-ad7c-9dc7a80c0b24,103.23909511132871,102.79503564555353
control,ff7365e9-b787-4c97-806e-e16364834a27,87.21110894742382,88.64244567700187
test,472017a7-ccea-4514-a905-cabe85e89587,34.942376424748005,69.5656415167269
control,fe2637ff-9bf6-48ae-bb98-e80b3d52babe,56.22511734645266,67.23511658434319
control,513e4a6c-cf33-48b5-8674-587a3df36635,52.13106296306035,65.40077647904123
control,3216a8b0-064f-4341-b487-486ecb004e38,147.75576443085345,136.03783928057445
test,bdbf1464-5ca7-4527-8632-b322c7eba485,102.92860629961181,113.65032902638798
control,93e0336f-ce43-49d4-afb4-987bb6a98860,50.419699320922,56.50046890861157
test,b636ec66-e9fb-4c15-8363-bd98d6557569,122.35425453885502,129.56403451839716
control,ed76c563-2e8b-4a7b-a7c0-bb1c0dc29343,101.8053155445883,103.22191707416997
control,c9f6ba68-bf06-4162-9fbb-4421b3093219,122.89429683345298,132.84951264406754
test,be478e06-ddae-4eb8-a009-7fd136952940,97.07388073846491,122.44554143625142
test,ad2d1c7b-6c35-462d-83ff-22c6b4f08a38,155.94787589472216,153.74149053594834
control,c51f2630-72ed-4d2a-9fc3-6120151e8714,82.10547918408466,64.48588114989242
control,dde0282d-60f5-4c0c-b9ed-27e58b240cc4,36.855893848664856,54.481365346573334
test,75b71107-69c3-40c9-8a45-ac5108a67402,80.95938594023194,72.48058287899313
test,97af3fbb-6b1c-41c9-997b-0c5544fab88b,,118.22024198910313
test,e39cf248-1116-4698-851c-d84075229ad0,77.80015630915712,67.31442243413908
control,3129b1f5-ee96-4ee6-ba57-fb7f99437013,102.62650653815885,110.16188850226393
test,2e4db02b-d26b-4190-b311-5ded92507a32,84.27903795510798,41.67066718684087
test,6f14c31c-f00d-41b5-86cd-2c3b34d94960,64.48095784992037,70.04985801384773
test,8c9cdfd9-e8f8-49c7-9ba5-147ec65cb629,145.34263528371085,119.696434261503
control,0adc1ee8-c4ca-45b3-ab02-ca7dae3137bc,53.973065788665714,56.699841346663845
control,d7ee48a7-a662-419f-9b7c-55517001ab0a,82.14857000655334,87.04245108140006
control,18ba3ea2-3914-48df-9625-5c0bd9c956a6,60.141142007042035,59.728117213291455
control,4bef1fad-84fe-4d45-b940-70d79454b903,93.73043681145857,105.87015084656005
control,1c5f53b4-7195-43bf-a9e0-57e95c6fcf05,53.20928870701457,38.33628402437493
test,245ec5e4-a41d-431a-a2f4-65ddcd035ba2,110.18522168213387,123.3814432243217
test,20051a4a-cd88-420c-b56a-a9861d949639,58.61763638247164,65.62023340399746
control,f3321f17-e07e-4826-accc-5b09c178fdaf,73.90340396982289,63.458609768083605
control,26689f54-eb2f-4430-87f8-23576ad41a39,66.53347948914504,52.44248008814145
control,1c20b64a-1791-41c7-ace0-24143782774d,71.01262180232509,65.48067003490272
control,e064b374-7d6b-44cf-8738-672073f79137,88.32835163511335,78.98560719400434
test,bb309e62-0de4-4807-9adb-6787b7355be0,130.84106305505838,166.2065697050194
control,79171b14-d50e-42bc-a56f-c5d0027730d0,74.06083577552326,74.44343269306714
test,90280285-3e77-4106-b735-67bea1269733,123.19818977604095,113.67266695250002
control,b4c8d0f9-53a0-42cf-bc3c-dcc402bc7614,146.97531408878265,149.3790798051103
control,6731017a-aef2-41e6-b3cf-afa082c2e2ad,136.2204704327147,132.48614943068225
control,71d8ee2e-170f-46ed-ab2a-402f4152f3ab,137.48382026702686,132.4802351038509
control,dd8827fa-e2bb-4e63-9652-ccd62b322674,158.52929236445513,135.03706267041707
control,7bf26f08-edc2-48aa-989b-3f5a0edcac04,67.88291459660337,85.91973517649255
control,7077f735-74f0-49b1-b3df-f5d2e98f2769,131.2287238811208,127.85761388295136
test,75e1eb39-9ce3-4485-8898-11886bda03ee,77.75444615602815,44.91585255520159
test,6cc8cb20-ad50-488c-95b2-524486b34401,87.81791899695457,106.86650611907747
control,0563af7c-c2f6-463c-8bd9-80e6bd378057,59.76628476269912,62.576446997497754
test,ca5b4856-3b5e-4911-8516-19b392e8c7b6,61.08100233211964,75.5446936530086
test,31bf2120-4f4b-4ae9-b627-77935657c44a,82.71209305247368,91.87803573655162
control,99b1f420-fb00-4fbf-990e-1790710f6535,86.22459638589571,56.8001645314597
test,b5aa45ab-153f-439a-8524-01b2652935db,37.5983728186508,45.64142014618209
control,40442add-98a9-4cd2-a377-ab42ad531997,79.00924768975915,77.64560247791319
control,afebb9ce-d645-4edb-abc2-e36111e709cf,80.59712353259584,91.80268373724613
test,d7d60ecb-6df0-4618-983a-7b16b1e29a82,56.2561665950749,46.027641439048594
control,9f6ba819-cdad-4771-a45a-c1943a6ea362,121.41476695955645,127.90400409307574
control,850095dc-ff9d-4389-8bfc-292bedc4a8f5,93.08845075151685,86.49663690910955
test,1de70c70-dba2-4090-ac9e-6507dc0321f2,161.73360130043292,131.0432751689818
control,900c6bcb-412a-40f1-a9b2-2a91f97c3c26,95.84764024408139,71.38895154864974
test,fa1cdc86-ed21-4ec8-8386-fafda143df49,69.88558094937314,73.30632348170124
control,71cc27d2-0c9f-41bc-8d33-075979cece56,123.97905776994516,120.65252702691107
control,befc4e9e-78e1-4955-be26-c03fa39bb6b1,132.65120117568856,128.84342202396266
control,97cb4b6a-6868-4801-8c18-58468e1586b7,76.85618552247047,57.07555603674729
control,0bcb001b-8480-4d47-9f7d-a7e4a88f7d2e,110.47656424855921,125.38611885848688
control,cd003cca-9dc7-4b85-9753-342a2dacada9,141.00760657863455,138.4474275168372
control,85ee5f8d-15a5-4cb3-a96f-fd5fb04837b4,64.23804405381247,46.02648524508981
control,0672fa51-6996-4b0d-919a-3f21c28ade27,132.41566364590253,112.59988344684373
control,8ad59ba6-80ec-4f6b-a552-7a91077aab5c,122.94417167869497,132.63643421977648
test,49699651-1871-42ef-bc44-5ef1fa8cbb38,56.98619700924438,53.4982020310763
control,fdbff68d-329d-466d-9264-2557912f158a,80.703367903698,85.32565995673724
control,dc83592b-ad53-429e-98f3-f3a094fd9c41,26.901095128755408,40.55738604025878
test,4d854e61-669b-4891-9fa1-544f46a606b3,126.91407774776765,139.90947570754798
control,0d3febe4-421b-4e10-a876-4482d391f9e5,109.21422682058952,111.41156201545087
control,887828d5-b59f-4bd2-8881-8d003c524411,147.86698588109778,126.90725616873537
test,8948ba34-4795-4ff8-bfb1-22ee0db2220f,73.11179756785324,68.37487438988695
test,0bfc360a-54c6-42eb-98e1-0e3a1bf889ea,85.19609070503977,90.02966913651979
test,9ece14ae-2ea9-41b7-a8f7-689bc7f51c6e,117.98213548789776,114.80119266710892
test,f2bfab87-032a-47bc-b634-84dc0322edde,134.12549745838635,146.7696461715777
test,ec739d66-848a-4cb7-8e47-ea0008812d50,62.567892406172305,72.55505669911032
control,48401a6d-7ac8-4269-80f4-eede3d54e6e6,116.94835860093333,127.1421661262921
control,b7064437-8696-40bc-999b-520995086e18,109.72963878222836,114.11651907964257
control,4f962aa1-bc58-458d-ac66-c7de3b212555,109.68234985250173,99.96751971987277
control,cc002d51-577f-421b-b636-f0439b97661f,50.34768187310942,75.91565726991365
test,be4babc4-00a0-4d04-bcad-71610bd2c61d,130.69382944728167,136.78943802469328
test,2dc799a1-539c-4896-a808-281aee136a03,91.8674132594409,107.21326850911552
control,1078a39d-0980-4cc5-ab12-2031109c63b5,119.03598833727796,108.28395288602901
test,3b31a09b-af49-4950-a9b4-3936aa538b8a,130.40715973087367,151.83751035120125
control,d03bcc45-bd43-471f-ba76-415730eec688,136.24185602759823,144.67685319361567
test,e2483692-3ca8-4697-9041-75b9bead1102,145.4508757184979,158.06660148335402
control,8ce7c79c-fa6a-4d94-9098-7ce7b1df222c,128.1442135445822,143.00501496684814
test,1c7a06ce-95a6-44a9-a979-a19da4298b70,51.45654204879048,89.20792671525729
test,36db4a87-e335-4447-8df9-846eff6df5a6,144.8732293527474,152.99599106966846
test,7c6a32b2-bcb3-40cb-a5e1-861f9beb87b7,98.8024316522841,112.51364620702269
control,876d1395-cc25-4d6b-a49b-2cb275d181a9,95.09662468338779,103.4868151818589
test,41877209-0bd9-488c-a088-0773b599bd27,69.58791476727387,42.00705125824993
control,9ee4e972-e964-4a56-ab31-c8fc1c24d2fe,111.72958906541652,113.29801311171626
control,b4f4ea81-e652-4c20-bd66-a15dee005da5,96.2681089865583,59.60966445439014
test,3e2d54db-3e8f-4946-ad69-bb1baa71cc21,133.12034248635678,140.3889318331808
control,d8723e06-bc2b-4d94-aa95-dd085fb9aaeb,,99.80411014965549
test,35fc938c-bd31-46e5-91a4-fb177a9325b5,80.53256506281696,91.87439497788124
control,54fcd06b-49ea-45e1-a609-9f9be9ea8e1c,74.38163454856341,70.74325716365489
test,ceb2d3d5-6092-450f-ae5c-f7ff7e920c72,72.83347651182706,40.73676180890437
test,061b89d9-e60d-43a0-aabc-012978c4d62f,68.49029696709,85.05309431010556
control,45faacff-ab8f-473c-b291-f6f3ec2cda0e,147.69295389962622,133.59765438745765
control,ce33a301-c5d8-401c-a441-7103a88ec558,115.37352432660484,125.60469095076047
test,dda7261e-5335-4718-b009-f8aa93ec06cb,67.96536094043671,75.6521723437206
test,22cc75e6-b5f5-4573-a01b-4a19b24df04d,46.9891165411283,86.16860774675318
control,d7fbff22-9766-4811-b67c-4877a5cd7984,161.25167457070032,138.87017586391252
test,31d6d23f-5db0-45b8-8b82-ec3cb53b42c3,110.67023836149929,126.16529443626496
control,999e1f55-d003-4a58-ab8d-2ec0255264f7,128.26093509231777,148.71338299516668
test,2d668042-70c9-4f18-b8b3-f2fab60dd329,156.21621885723744,132.21822938114664
control,bdf93dc8-92dc-47e6-a6ee-28c2e66c7302,53.985308126968064,84.11462267469206
control,5645f5f7-2a7a-4264-825b-1c39239cb4d0,130.95964815902605,137.76146023979928
control,93085c92-aa32-41f7-89bd-1394ff2a4a42,141.04751484786556,139.36099375139486
test,70947a16-9f9a-4798-bff8-ac825eb9fe03,152.09736604061885,153.63929272872926
control,c41c823b-ea30-4437-ae78-a7d7a03a3f17,111.62257697365108,121.3054089137043
test,3813673c-0495-4ba1-92c2-d22a85de6e9c,82.87960876780554,71.7749490259244
test,e29d1652-1d04-4e7e-b8e6-bd1a42662596,127.75776784092348,124.60101658422047
test,e373983b-6bbc-44c4-9f8b-574ed9002584,,97.74487208907541
test,07f4e2e7-ad96-47aa-b288-11406ec8c070,115.95069429792406,123.19048581877799
test,8374eb2a-c882-4eeb-b205-a1d6c0cc634e,80.25426397397433,53.801999095791395
test,429d7cba-a4dc-49d2-bc6c-866a1d9f83bf,106.13591740380896,94.81582877035144
test,7ba4401b-d005-400f-a8a8-6c27f6ba7445,120.21046873483209,118.88917901459648
test,edd9aab4-2202-4d69-91c6-fc74dbc6d260,123.79590873636452,134.31785393038987
test,c7018ddc-83ed-477e-b742-4b40029e8f20,133.40196005566975,107.72518823983941
test,b4e28c06-6206-4ff9-a192-941bec267e13,129.13767147695359,130.14366238952215
test,4f8ed0f6-5564-49cd-bdaa-655cc3fba72f,77.13877065921383,78.50273047236719
control,8634cc28-ec5c-4a55-8d33-caeac6410996,131.68242598950846,124.86017984008019
test,733411bb-9810-4ff1-8591-ec5bb5f48e04,137.41989297778147,156.82590027994877
control,2c87afca-d8a5-4657-915d-db826a2c76b1,71.30958730105597,56.70815699726761
test,c5808a4f-efc2-4479-8685-fb1c9a002c33,71.01487203302374,65.2613009376365
test,46091de1-7fc9-4b75-94f4-569d54d8307d,84.2470311581336,105.07417157890814
test,ff7e7b77-6dc5-46d7-93cc-fd87110ad826,68.79986085156618,54.6835617091762
test,39bbf7c5-80d2-4ed3-9679-63bfa4061f99,135.71830609176706,145.54176604693993
test,7dd09178-e12a-476c-aa76-78e7bf871d54,97.43697686965568,95.72717780016771
control,2d2731e8-88c9-431f-a4e0-fa2cc8fbf009,60.57849299293663,53.20241586485507
control,e084eb57-d922-473d-bf72-54cc70e994eb,94.75784826480165,93.8973531405539
control,f586f1c3-3b5d-47f1-bb51-c1358d8f334c,68.22849674017776,76.13763531368181
test,e8e6c292-bc28-45a7-a2ed-e42963d861be,68.27497209334076,74.33454723670538
test,9a976127-4e34-48f3-80c5-7ef7c99f9e77,160.70772456226013,147.70611116070813
control,fa930570-7f49-4386-99f0-f19891856207,150.06797658137833,146.99649685598317
control,019f8109-ecc5-423d-ac24-7f912615f747,137.30662859012352,137.82050047184927
control,bc526246-e8d9-48e6-a6aa-22fa69e4cf8e,153.3396814651253,135.78182663205783
control,dc8fee80-58b2-4644-88e2-6cc208bd7d07,90.52000052840206,92.1503765147619
test,9a8c20c9-fd55-476b-9ac9-51c2b4d321b9,60.559997353886544,59.70441563877991
control,147b8b88-107c-4c20-9fba-10e6dbd80ba9,33.319977747136875,33.24882528031932
control,0b42b2ee-6f4f-4ee2-92cd-c72a81f68dab,122.0073503677866,105.54294880248914
control,85019221-6c36-44fe-833b-7d9b9857e537,79.4149018833769,70.5066654601114
control,4b8c9500-0fcf-4659-86d2-d700bbeb1fa7,137.02342806585463,128.00594437749484
test,d8d6bab4-4273-4f06-83d2-df001a0bf811,147.3419582994165,157.76182776676205
test,156ec057-de64-4b83-a903-ecae4d4fe12c,121.49937294866803,126.02906528371301
test,ba7dd6df-dc93-4cbf-8e74-515a3e641cca,102.09125861808454,122.12440719539205
control,80257559-09de-4195-8695-badda95c9e1a,113.67815130709624,110.67651592693137
